,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1566440624933,-0.18679999,0.28959998,-0.8499,9.371298,0.1602104,1.2601451000000001,-1
1,2,1566440624944,-0.18679999,0.28959998,-0.8499,0.031986535,0.6579362,10.911353,-1
2,3,1566440624954,-0.0081,0.038,0.8057,-0.17451814,0.41309556,10.491535,-1
3,4,1566440624964,-0.1854,-0.21409999,0.51129997,-0.31422459999999997,0.24263798,10.255141,-1
4,5,1566440624974,-0.1662,-0.24239999,0.30539998,-0.2441511,0.20809443,10.048771,-1
5,6,1566440624985,-0.0797,-0.2884,0.1973,-0.16102444,0.16634914,10.035086,-1
6,7,1566440624995,-0.0251,-0.3504,0.2656,-0.14219643,0.07993761,10.019953999999998,-1
7,8,1566440625006,-0.0251,-0.3504,0.2656,-0.21860018,0.031718384,9.916468,-1
8,9,1566440625016,-0.3069,-0.4368,-0.0691,-0.46912944,-0.06448064,9.670487,-1
9,10,1566440625026,-0.4116,-0.46519998,-0.23689999,-0.58425224,-0.09390059,9.554934,-1
10,11,1566440625037,-0.48,-0.47529998,-0.15969999,-0.62681156,-0.17388608,9.706667999999999,-1
11,12,1566440625047,-0.23889999,-0.2608,0.0075,-0.5921052,-0.26593834,9.887018,-1
12,13,1566440625057,-0.14109999,-0.2979,0.1065,-0.57190776,-0.37287298,9.985296,-1
13,14,1566440625068,-0.1371,-0.3987,0.17539999,-0.584913,-0.51947474,9.973756,-1
14,15,1566440625078,-0.1391,-0.49949998,0.096999995,-0.45644018,-0.6750308,9.695625999999999,-1
15,16,1566440625088,0.0093,-0.54829997,-0.2059,-0.27794766,-0.7403829000000001,9.431737,-1
16,17,1566440625098,0.22479999,-0.511,-0.4799,0.044426806,-0.7862941,9.084693,-1
17,18,1566440625109,0.43519998,-0.5681,-0.8146,0.13353900000000002,-0.9148245,8.898088000000001,-1
18,19,1566440625118,0.45819998,-0.8014,-0.9041,0.14487793,-1.1759648,8.943885,-1
19,20,1566440625128,0.3548,-1.0720999,-0.8165,-0.002135628,-1.5466448,9.010339,-1
20,21,1566440625138,0.1804,-1.4353,-0.71849996,-0.2609584,-2.0862787,9.214975,-1
21,22,1566440625148,-0.053,-1.8203,-0.59,-0.3703447,-2.403137,9.282894,-1
22,23,1566440625159,-0.2192,-2.2773,-0.5782,-0.5913104,-3.190609,9.015041,-1
23,24,1566440625169,-0.3682,-2.8404999,-0.83989996,-0.6846938,-3.7548552,8.757137,-1
24,25,1566440625179,-0.4937,-3.5015,-1.0806999,-0.7866485,-4.7752256,8.762539,-1
25,26,1566440625189,-0.56409997,-4.3058,-1.0651,-0.87374,-5.4811034,8.661369,-1
26,27,1566440625199,-0.65139997,-5.0081,-1.1848999,-1.1101626,-6.3501315,8.368788,-1
27,28,1566440625209,-0.9438,-5.5729999999999995,-1.4693999,-1.3397186,-6.8510175,8.1740055,-1
28,29,1566440625219,-1.2365999,-6.0235,-1.7910999,-1.4974966,-7.2243886,7.602615400000001,-1
29,30,1566440625229,-1.4475,-6.3401,-2.5135999,-1.730213,-7.668389,6.968707000000001,-1
30,31,1566440625239,-1.7382,-6.5076,-2.8713,-2.1286178,-8.006373,6.752635499999999,-1
31,32,1566440625249,-2.0444,-6.6519,-2.9506,-2.0648935,-8.079894,6.950099499999999,-1
32,33,1566440625259,-1.8913,-6.4452996,-2.6229,-1.429281,-7.722976700000001,7.361882700000001,-1
33,34,1566440625269,-1.232,-5.8868,-2.2384,-0.8654081,-7.290153,7.5658884,-1
34,35,1566440625280,-0.4407,-5.0629,-1.9755,0.22889526,-6.3859587,7.5244393,-1
35,36,1566440625290,0.5313,-4.0453,-2.1304998,1.3030012,-5.3380647,6.7715974,-1
36,37,1566440625300,1.4008,-3.0221,-2.7652,1.6736523,-4.670063,6.2105974999999995,-1
37,38,1566440625311,1.8247999,-1.9792999,-3.4180998999999996,1.4509245000000002,-4.1220875,5.790664,-1
38,39,1566440625320,1.3298999,-1.3536,-3.7617998,0.5650699,-3.9127958,5.8692513,-1
39,40,1566440625330,0.7527,-1.0459,-3.4594,-0.28395233,-3.2034225,6.757826,-1
40,41,1566440625340,0.085,-0.1528,-2.5681998999999998,-0.88460964,-2.3087766,7.519172,-1
41,42,1566440625350,-0.5126,1.2044,-1.5138999,-0.44695914,-0.31196448,8.59325,-1
42,43,1566440625361,0.0372,3.1502,-0.58529997,0.5804406999999999,1.5766871,9.325482000000001,-1
43,44,1566440625371,1.3452,8.2373,2.0147,2.3906486,4.4269843,11.044002,-1
44,45,1566440625381,2.9313998,8.2373,2.0147,3.3779025000000003,6.049151999999999,12.509321,-1
45,46,1566440625393,3.8611998999999995,11.320399,5.5755,3.2952928999999997,7.2042484,14.468926000000002,-1
46,47,1566440625403,2.6369998,11.4439,7.0597997,1.7690948,7.167081,16.111176999999998,-1
47,48,1566440625413,1.4488,11.328199,7.5727,0.93346095,7.037497500000001,16.383684,-1
48,49,1566440625424,0.8782,11.0938,7.5221,0.33356977,6.7083330000000005,16.191305,-1
49,50,1566440625433,0.8619,10.8006,6.9084997,0.3987495,6.5112233,15.724552,-1
50,51,1566440625444,1.0191,10.433499000000001,6.2839,0.60661405,6.113393,15.003379999999998,-1
51,52,1566440625453,1.0213,9.983399,5.7987,0.46116155,5.380614,14.464914000000002,-1
52,53,1566440625463,0.70559996,9.1947,5.5122,0.12169248,4.6505355999999995,14.225044,-1
53,54,1566440625474,0.25439999,8.2031,5.1191998,-0.41583455,3.5668721,13.815482000000001,-1
54,55,1566440625484,-0.24499999,7.3381996,4.8824,-0.80967116,2.8610806,13.669321,-1
55,56,1566440625494,-0.622,6.4965,4.5537,-1.0725737,2.2082298,13.364607000000001,-1
56,57,1566440625504,-0.85459995,5.8108997,3.7884,-1.2866153,1.4831504999999998,12.499667,-1
57,58,1566440625514,-0.86899996,5.2448997,3.1281998,-1.1244895000000001,0.9052285,11.752388999999999,-1
58,59,1566440625525,-0.5417,4.7255,2.2924,-0.77580756,0.6116898000000001,11.028794,-1
59,60,1566440625535,-0.1313,4.2981,1.1868,-0.41893739999999996,0.3747979,10.180117999999998,-1
60,61,1566440625545,0.2092,3.9436998,0.0814,0.037090972,0.11416511,8.951267999999999,-1
61,62,1566440625556,0.5707,3.6255998999999997,-0.7342,0.4970267,-0.11558248,8.292002,-1
62,63,1566440625566,1.02,3.4225,-0.7959,1.1860205,-0.16812085,8.495375,-1
63,64,1566440625576,1.4566,3.3272,-0.5347,1.3273838,-0.20883185,8.824625,-1
64,65,1566440625586,1.3848,3.0716999,0.0765,0.92156655,-0.6438965999999999,9.730247,-1
65,66,1566440625596,0.88629997,2.5101,0.7599,0.44153866,-1.1309922,10.205542999999999,-1
66,67,1566440625606,0.2847,1.8388,1.0799999,-0.20970334,-1.7152348999999998,10.182004,-1
67,68,1566440625617,-0.21949999,1.3859999,0.80979997,-0.6448064,-1.9346012,9.91346,-1
68,69,1566440625627,-0.7528,1.1022999,0.322,-1.0820355,-2.1880512000000003,9.192212,-1
69,70,1566440625637,-0.9582,0.7959,-0.3718,-1.1433079,-2.3280835,8.6254,-1
70,71,1566440625647,-1.0174,0.64199996,-1.122,-1.2292119,-2.3603382,7.897025599999999,-1
71,72,1566440625658,-1.0569998999999999,0.6095,-1.5238999,-0.9367361999999999,-2.2048203999999996,8.10829,-1
72,73,1566440625668,-0.6282,0.7527,-1.0759999999999998,-0.46460920000000006,-2.0238186999999996,8.861678,-1
73,74,1566440625679,-0.0919,0.8961,-0.026899998999999997,-0.021231782,-1.8473277,10.098791,-1
74,75,1566440625689,0.1804,0.99829996,0.8871,0.03700478,-1.8096813000000003,10.659742,-1
75,76,1566440625699,0.1477,1.0052999,1.4362999,-0.24116315,-1.93576,10.9193125,-1
76,77,1566440625711,-0.13939999,0.7938,1.462,-0.32813013,-2.0113592000000002,10.408227,-1
77,78,1566440625720,-0.2145,0.675,0.96379995,-0.40318355,-1.9443311999999997,9.960071000000001,-1
78,79,1566440625730,-0.3184,0.71459997,0.4148,-0.41814256,-1.7612994,9.494102,-1
79,80,1566440625740,-0.3384,0.8037,0.0137,-0.2170679,-1.6041534,9.321067999999999,-1
80,81,1566440625750,-0.103099994,0.92929995,-0.228,-0.061138335999999995,-1.298548,9.116316000000001,-1
81,82,1566440625762,0.0486,1.2609,-0.18969999,-0.059692237999999995,-1.1434612,9.26309,-1
82,83,1566440625771,0.0486,1.2609,-0.18969999,-0.02785893,-1.2308208,9.451935,-1
83,84,1566440625781,-0.0468,1.0302,0.0572,-0.15074852,-1.3397186,9.546947,-1
84,85,1566440625791,-0.2816,0.9195,0.33899999999999997,-0.46847823,-1.4515758,9.872338000000001,-1
85,86,1566440625802,-0.2816,0.9195,0.33899999999999997,-0.6038751,-1.4559716,10.218798,-1
86,87,1566440625812,-0.2023,1.0637,1.202,-0.41653362,-1.2676245000000002,10.742745,-1
87,88,1566440625822,0.1784,1.3758,1.2902,0.11317870000000001,-0.79991233,10.832872,-1
88,89,1566440625832,0.6392,1.7508999,1.0511,0.46364194,-0.48078442,10.608708,-1
89,90,1566440625842,0.81949997,1.9971999,0.43719998,0.71238035,-0.12274593,9.851786,-1
90,91,1566440625853,0.9199,2.0253,-0.0885,0.77427524,-0.06753564599999999,9.502108,-1
91,92,1566440625862,0.73789996,2.1601,-0.0528,0.5507526,0.16510415,9.645702,-1
92,93,1566440625872,0.3267,2.2322,0.7122,0.20963629999999997,0.26658000000000004,10.332015,-1
93,94,1566440625882,-0.076299995,2.3471,1.7156999,-0.30400616,0.43807188,11.518533,-1
94,95,1566440625895,-0.4394,2.5256998999999998,2.642,-0.72606564,0.6894631,12.591211999999999,-1
95,96,1566440625903,-0.75619996,2.7581,3.3909,-0.9688089,0.9313445,13.091227,-1
96,97,1566440625913,-0.83379996,3.0649998,3.5883,-1.0187232,1.2403498,13.232418,-1
97,98,1566440625924,-0.9472,3.4420998,3.4099998,-1.1734653999999998,1.7624484,13.041561,-1
98,99,1566440625934,-1.0109,3.9019999999999997,3.3569998999999995,-1.1789048999999998,2.3961554,13.033201,-1
99,100,1566440625944,-0.7399,4.4282,3.4009,-1.0625467,2.7157145000000003,13.069689,-1
100,101,1566440625954,-0.44579998,5.0383997,3.4519,-0.68000114,3.8104486000000004,13.174257999999998,-1
101,102,1566440625965,-0.322,5.5543,3.4863,-0.6327779,4.275000599999999,13.191841,-1
102,103,1566440625975,-0.3082,5.8652,3.3219,-0.6319256,4.718368,13.057008999999999,-1
103,104,1566440625985,-0.3376,5.960099700000001,3.4619999999999997,-0.6531095,4.8653626,13.323541,-1
104,105,1566440625995,-0.1348,6.0091,3.8681,-0.3182373,5.1794915,13.701969,-1
105,106,1566440626005,0.23869999,6.1407,3.8643,0.07273584599999999,5.395956,13.57385,-1
106,107,1566440626016,0.5129,6.0018997,3.6864,0.25310543,5.2669562999999995,13.304789000000001,-1
107,108,1566440626026,0.71599996,5.5717,3.0304,0.37565023,4.9792976,12.627115,-1
108,109,1566440626036,0.77959996,4.9179997,2.1715,0.40483078,4.339404,11.726646,-1
109,110,1566440626046,0.96959996,4.0929,1.7666998999999999,0.7864857,3.600458,11.603086,-1
110,111,1566440626057,1.3217,3.3219,1.9332999,0.8825889000000001,3.1100103999999997,11.880393,-1
111,112,1566440626067,1.2155,2.4234,2.3574,0.55972606,2.0809538,12.355709,-1
112,113,1566440626077,0.82519996,1.1312,2.569,0.23765804,1.1210322,12.212622,-1
113,114,1566440626086,0.40089998,-0.22549999,2.0402,-0.17217183,-0.07194097,11.485417,-1
114,115,1566440626097,0.0244,-1.3276,1.38,-0.45196784,-0.8282405,10.812588,-1
115,116,1566440626107,-0.3715,-2.5147,0.4802,-0.8436591999999998,-1.9001246999999999,9.612355,-1
116,117,1566440626117,-0.6044,-3.5293998999999996,-0.5821,-1.0715393,-2.7011862,8.251845,-1
117,118,1566440626128,-0.76949996,-4.3157,-1.6326,-1.1734078000000001,-3.081146,7.5307699999999995,-1
118,119,1566440626138,-0.8513,-4.9779,-2.5751998,-1.1452041000000002,-3.5980542,6.2154812999999995,-1
119,120,1566440626150,-0.6003,-5.3993998,-3.5774,-0.51051086,-3.4995186,5.6850224,-1
120,121,1566440626159,0.4229,-5.2781997,-4.1008,1.1857715,-2.9638205,5.1271734,-1
121,122,1566440626170,2.0572999,-4.9126997,-4.5481997000000005,2.5530617,-2.711309,5.107867,-1
122,123,1566440626179,3.1578999,-4.808799700000001,-4.4592,2.7570189999999997,-2.9342759999999997,5.282375,-1
123,124,1566440626189,3.3021998,-5.2084,-4.2167997,2.1898327,-3.485383,5.80955,-1
124,125,1566440626199,2.2832,-6.0151997,-3.3500997999999997,0.5975928,-4.384099,7.0834565000000005,-1
125,126,1566440626209,0.8145,-6.8132,-2.2512999,-0.45033976,-4.949648000000001,7.979462599999999,-1
126,127,1566440626220,-0.5063,-7.5527997000000004,-1.1054,-1.7231644,-5.565035,9.135038,-1
127,128,1566440626230,-1.6101999,-8.0288,-0.2446,-2.2644646,-5.622572,9.492435,-1
128,129,1566440626240,-2.0923998,-7.9270997,0.0469,-1.6884964,-4.909196,9.5095005,-1
129,130,1566440626251,-1.3027999,-7.1976,-0.055099998,-0.039130833,-3.9150753,8.595328,-1
130,131,1566440626261,0.1144,-6.3897,-0.90419996,0.71688145,-3.4720904999999997,7.908805,-1
131,132,1566440626271,1.0622,-5.8294997,-1.7939,1.1681118000000001,-2.9485457000000004,6.836097200000001,-1
132,133,1566440626281,1.3672999,-5.4298997,-2.6554,0.95754665,-2.8700829,6.4085217000000005,-1
133,134,1566440626291,0.5559,-5.6549,-3.245,0.29314604,-3.17497,6.253617,-1
134,135,1566440626301,0.5559,-5.6549,-3.245,-0.27199087,-3.4657218000000003,6.2474685,-1
135,136,1566440626311,-0.11639999599999999,-5.9797997,-3.2667,-0.8866111999999999,-3.7177835,6.1750197,-1
136,137,1566440626321,-0.8343,-6.1668,-3.1943,-1.0394187,-3.707546,6.3251743,-1
137,138,1566440626332,-0.7308,-6.0118,-3.0426998,-0.94641834,-3.5814958,6.459077400000001,-1
138,139,1566440626342,-0.4985,-5.8286,-2.9617999,-0.59724796,-3.3587775,6.550555,-1
139,140,1566440626352,-0.0064999997,-5.4795,-2.9515998,-0.15976986,-3.1043985,6.576460400000001,-1
140,141,1566440626362,-0.0064999997,-5.4795,-2.9515998,0.34157595,-2.918168,6.394424400000001,-1
141,142,1566440626372,0.75189996,-5.391,-3.4076,0.65162504,-3.1172507,6.1456094000000006,-1
142,143,1566440626383,0.7222,-5.6377,-3.4136998999999997,0.59465265,-3.4846074999999996,6.1367126,-1
143,144,1566440626393,0.3552,-5.8466997,-3.1977,0.27495015,-3.7306928999999998,6.38321,-1
144,145,1566440626403,-0.1231,-6.0551,-2.6125998,-0.35317350000000003,-4.1282167,7.113096700000001,-1
145,146,1566440626413,-0.67399997,-6.3648996,-2.1371999,-1.0061105,-4.650353400000001,7.579832000000001,-1
146,147,1566440626424,-1.0905,-6.6459,-2.0345,-1.2556343,-4.953,7.5588679999999995,-1
147,148,1566440626433,-1.1011,-6.8252997,-2.313,-1.2453201,-5.198932599999999,7.35515,-1
148,149,1566440626443,-1.1011,-6.8252997,-2.313,-0.7572285,-5.1341457,7.117319999999999,-1
149,150,1566440626453,0.2593,-6.093499700000001,-2.5913,0.48466304,-4.5690084,7.142401700000001,-1
150,151,1566440626464,0.98649997,-5.5701,-2.5228999,0.88600785,-4.350829599999999,7.290172,-1
151,152,1566440626473,1.0955,-5.3304996,-2.0023,0.95393616,-4.297487,7.7533636,-1
152,153,1566440626483,0.738,-5.218899700000001,-1.1367999,0.48542917,-4.347803,8.812223,-1
153,154,1566440626493,0.042999998,-4.9732,-0.41599998,-0.066328965,-4.2872877,9.372467,-1
154,155,1566440626503,-0.97969997,-4.4655,0.2783,-1.2592353,-3.8543199999999995,10.21828,-1
155,156,1566440626514,-2.0268,-3.7926,0.8976,-2.044763,-3.4778557,10.707894,-1
156,157,1566440626523,-2.2758,-3.0131997999999998,1.1676999,-2.1956651000000003,-2.795719,11.050706,-1
157,158,1566440626533,-1.4523,-1.7552999,1.7753999,-1.4412616000000003,-1.8508423999999999,11.596076,-1
158,159,1566440626543,0.6387,0.4725,3.2213,1.2337226000000001,0.68472254,13.388720499999998,-1
159,160,1566440626553,3.4575998999999995,3.7196,5.0839996,4.3280272,4.3607510000000005,15.381913,-1
160,161,1566440626564,5.2167,6.7718,5.999,5.465455,6.4693437000000005,15.77281,-1
161,162,1566440626574,5.6278996,8.5176,5.2774997,5.408885,7.91345,14.42496,-1
162,163,1566440626584,4.4757,8.939199,3.8595998,4.1835512999999995,7.869022999999999,13.306723999999999,-1
163,164,1566440626594,2.866,8.7112,3.0014,3.046363,7.570734,12.751719,-1
