,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1566439413553,0.4299,0.034399997,-0.1178,10.145975,-0.9235968000000001,-0.42796835,-1
1,2,1566439413563,0.4299,0.034399997,-0.1178,9.986531,-1.0513322,-0.36267367,-1
2,3,1566439413573,0.120299995,-0.0128999995,-0.0039999996999999995,9.869129,-1.0457969,-0.25676376,-1
3,4,1566439413583,0.0095,0.0131,0.118599996,9.739258,-1.0092325999999998,-0.21638796,-1
4,5,1566439413594,-0.2091,-0.028199999,0.0089,9.435721000000001,-1.0395528,-0.33640447,-1
5,6,1566439413604,-0.42749998,-0.0695,-0.036000000000000004,9.239234,-0.97871137,-0.41785523,-1
6,7,1566439413614,-0.5475,-0.0115,0.0453,9.236417999999999,-0.8991568000000001,-0.2355703,-1
7,8,1566439413625,-0.4516,0.0888,0.2811,9.399013499999999,-0.7095169,-0.03773262,-1
8,9,1566439413635,-0.33589998,0.24049999,0.3945,9.53397,-0.57587254,-0.052739475,-1
9,10,1566439413645,-0.25939998,0.266,0.2599,9.473138,-0.64689416,-0.35388216,-1
10,11,1566439413656,-0.2708,0.1955,0.021,9.473703,-0.54692185,-0.20968420000000002,-1
11,12,1566439413666,-0.35189998,0.2688,0.2418,9.307008999999999,-0.53232676,-0.12655750000000002,-1
12,13,1566439413676,-0.589,0.2321,0.3308,8.996817,-0.5049371,-0.026115952,-1
13,14,1566439413686,-0.8254,0.27019998,0.431,8.861525,-0.3525797,-0.14399686,-1
14,15,1566439413696,-0.90419996,0.46899998,0.23600000000000002,8.916553,-0.22066878,-0.054616526,-1
15,16,1566439413706,-0.8849,0.4869,0.46339998,8.888062,-0.35744473,0.13172898,-1
16,17,1566439413716,-0.797,0.3362,0.5494,9.220415,-0.40937975,0.42660844,-1
17,18,1566439413727,-0.4838,0.31,0.93369997,9.477975,-0.43998724,0.5793489,-1
18,19,1566439413737,-0.1708,0.2671,1.0028,9.872232,-0.47508624,0.41445547,-1
19,20,1566439413747,0.1319,0.2421,0.66859996,10.080949,-0.6356605,-0.47391784,-1
20,21,1566439413757,0.4833,0.1237,-0.36319998,10.159536,-0.6701083000000001,-1.7059166000000001,-1
21,22,1566439413767,0.3646,0.048899997,-1.4698,10.157994,-0.74644506,-1.6202329,-1
22,23,1566439413777,0.3737,-0.032199997,-1.2969998999999999,10.137672,-0.7788338,-1.4101465,-1
23,24,1566439413787,0.3635,-0.067499995,-1.0295,10.119753999999999,-0.71799237,-1.1781389,-1
24,25,1566439413798,0.3342,-0.0363,-0.7974,10.092412,-0.6239098000000001,-0.9810194,-1
25,26,1566439413808,0.3152,0.0804,-0.5435,10.1730585,-0.3615532,-1.0364978,-1
26,27,1566439413818,0.3947,0.2717,-0.5455,10.080557,-0.30147788,-1.092072,-1
27,28,1566439413828,0.259,0.32299998,-0.5227,9.616674,-0.35078886,-0.86865467,-1
28,29,1566439413838,-0.1608,0.22809999,-0.2498,9.18479,-0.5514611999999999,-0.68484706,-1
29,30,1566439413848,-0.73749995,-0.0563,0.042799998,8.770391,-0.72845024,-0.44232398,-1
30,31,1566439413858,-1.0103999,-0.1839,0.252,8.8802185,-0.7657901999999999,-0.39505285,-1
31,32,1566439413869,-0.8621,-0.21139999,0.31599998,9.094586,-0.80061144,-0.27583116,-1
32,33,1566439413879,-0.6849,-0.2373,0.4335,9.412134,-0.9563686,0.11803414,-1
33,34,1566439413889,-0.4491,-0.3813,0.6956,9.643767,-0.9108214,0.2633526,-1
34,35,1566439413900,-0.0665,-0.1724,0.8556,9.678081500000001,-0.8194778,0.23388478,-1
35,36,1566439413910,-0.22369999,-0.20699999,0.71599996,9.552453,-0.8966476999999999,0.13594279,-1
36,37,1566439413920,-0.3417,-0.2584,0.3506,9.443546000000001,-1.0150554,-0.26876350000000004,-1
37,38,1566439413930,-0.2339,-0.3154,-0.24859999,9.538796000000001,-1.081595,-0.73393774,-1
38,39,1566439413941,0.051099997,-0.2031,-0.66099995,9.926772,-0.97970736,-1.1439974,-1
39,40,1566439413951,0.4353,0.0058,-0.9432,10.204068,-0.8441572,-1.3268666,-1
40,41,1566439413961,0.5256,0.14,-1.1096,10.299597,-0.74660784,-1.4585956,-1
41,42,1566439413971,0.4493,0.118599996,-1.0116999,10.225339,-0.793879,-1.3593031999999998,-1
42,43,1566439413982,0.4416,0.079399996,-0.5749,10.194999000000001,-0.873491,-0.8324831,-1
43,44,1566439413992,0.4238,-0.014099998999999998,-0.0902,10.143198,-0.9772173000000001,-0.34261984,-1
44,45,1566439414002,0.3567,-0.0244,0.08549999400000001,10.106786999999999,-0.9807129000000001,-0.28685409999999995,-1
45,46,1566439414012,0.309,-0.00049999997,0.079399996,10.049202000000001,-0.9267189,-0.35128686,-1
46,47,1566439414022,0.212,0.058399998,0.0346,9.931427000000001,-0.9010243,-0.40537664,-1
47,48,1566439414033,0.075399995,0.065799996,-0.022699999,9.805128,-0.8933724000000001,-0.46013683,-1
48,49,1566439414043,0.0464,0.091299996,0.1511,9.727891,-0.86296606,-0.14356592,-1
49,50,1566439414053,-0.0611,0.0972,0.42949998,9.680216999999999,-0.8478346999999999,0.03892014,-1
50,51,1566439414063,-0.1002,0.1237,0.5865,9.687218,-0.8260666999999999,0.16264291,-1
51,52,1566439414073,-0.0312,0.1134,0.6239,9.7689085,-0.8332492,0.12555194,-1
52,53,1566439414083,0.106199995,0.17369999,0.5173,9.966334,-0.6641036,0.050527234000000004,-1
53,54,1566439414094,0.25349998,0.3536,0.5532,10.021697,-0.53215444,0.09512642,-1
54,55,1566439414104,0.25349998,0.4847,0.5072,9.964601,-0.5295017,-0.051925447,-1
55,56,1566439414114,0.14549999,0.40039998,0.3206,9.882,-0.5765524999999999,-0.29121155,-1
