,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1566439320121,1.4201,-2.4378998,0.6083,3.9863746,-0.888086,10.349817999999999,-1
1,2,1566439320131,1.4201,-2.4378998,0.6083,-0.92423844,2.5649083,9.103119,-1
2,3,1566439320141,-0.0099,0.0359,0.1236,-0.75121427,2.7988122000000004,9.589831,-1
3,4,1566439320151,0.0321,0.1281,0.2871,-0.7081090999999999,2.8604772,9.658909,-1
4,5,1566439320161,-0.0063,0.0907,0.20809999,-0.7721205,2.783518,9.596286,-1
5,6,1566439320171,-0.21499999,-0.1021,0.0818,-1.0646824,2.5917807,9.4190855,-1
6,7,1566439320181,-0.3752,-0.2109,-0.0149,-1.2254194,2.4752407,9.382149,-1
7,8,1566439320191,-0.44669998,-0.2714,-0.015199998999999999,-1.326493,2.4434169999999997,9.342098,-1
8,9,1566439320202,-0.35889998,-0.1688,-0.0852,-1.278609,2.5413494,9.305736,-1
9,10,1566439320212,-0.2444,-0.0168,-0.1356,-1.2210524999999999,2.6816976,9.253656,-1
10,11,1566439320222,-0.2315,0.063,-0.1556,-1.2751327,2.693429,9.260436,-1
11,12,1566439320233,-0.2262,0.0786,0.0646,-1.3009708999999998,2.6966085,9.602319999999999,-1
12,13,1566439320243,-0.1286,0.0924,0.43559998,-1.1826878,2.7391486,10.023861,-1
13,14,1566439320253,-0.0341,0.1529,0.6979,-1.1260506000000001,2.763474,10.095228,-1
14,15,1566439320264,0.0628,0.17819999,0.6864,-0.9560526,2.7983332,10.070567,-1
15,16,1566439320274,0.192,0.1875,0.6268,-0.9197661,2.7751095,9.929894,-1
16,17,1566439320284,0.1326,0.17300000000000001,0.4111,-1.0195277,2.7622383,9.754236,-1
17,18,1566439320294,0.036000000000000004,0.1576,0.3137,-1.0855118000000001,2.7376737999999996,9.667471,-1
18,19,1566439320304,-0.0964,0.0953,0.2748,-1.233598,2.6720154,9.761859,-1
19,20,1566439320314,-0.1573,0.0756,0.44129997,-1.2365669,2.6857387999999998,9.84603,-1
20,21,1566439320325,-0.0896,0.2049,0.61719996,-1.0323702,2.8941588,10.089674,-1
21,22,1566439320335,0.1343,0.3335,0.754,-0.86457497,2.9731482999999996,10.280529,-1
22,23,1566439320345,0.2004,0.3529,0.91069996,-1.0093284,2.954368,10.321949,-1
23,24,1566439320355,-0.0358,0.33159998,0.9111,-1.3405136,2.8975685,10.244358,-1
24,25,1566439320366,-0.3175,0.2687,0.81439996,-1.5201458,2.8033992999999997,10.169267,-1
25,26,1566439320375,-0.51129997,0.1267,0.7768,-1.6687682000000001,2.65561,10.218519,-1
26,27,1566439320385,-0.59749997,0.012,0.8476,-1.6919727,2.596684,10.341936,-1
27,28,1566439320395,-0.59749997,-0.035,0.9772,-1.6506201,2.6067686,10.440511,-1
28,29,1566439320405,-0.53999996,0.0137,1.1074,-1.527041,2.6830096,10.574968,-1
29,30,1566439320416,-0.435,0.0401,1.2283,-1.4978892,2.7164516,10.621713,-1
30,31,1566439320426,-0.4276,0.053799997999999995,1.2325,-1.4924304,2.7500758,10.535646,-1
31,32,1566439320436,-0.3893,0.1135,1.1495,-1.3786962999999999,2.877974,10.506992,-1
32,33,1566439320446,-0.2715,0.17019999,1.1263,-1.2600778,2.9406543,10.443067999999998,-1
33,34,1566439320456,-0.1627,0.2339,1.0453,-1.1777749,2.9759637999999997,10.336725999999999,-1
34,35,1566439320467,-0.1109,0.2166,0.9359,-1.1612933,3.0098755,10.144663000000001,-1
35,36,1566439320477,-0.0762,0.2066,0.73929995,-1.1865376,2.963926,9.908672,-1
36,37,1566439320488,-0.1081,0.1268,0.5238,-1.3509426000000002,2.8670182,9.673705,-1
37,38,1566439320497,-0.2549,0.0077,0.34809998,-1.4696951,2.804089,9.54075,-1
38,39,1566439320507,-0.3789,-0.0817,0.2021,-1.4434928999999999,2.7878849999999997,9.302469,-1
39,40,1566439320517,-0.3154,-0.12239999,-0.0022,-1.3458477,2.7903175,9.108587,-1
40,41,1566439320528,-0.1839,-0.1741,-0.2454,-1.2721926000000001,2.7752247000000003,8.826224,-1
41,42,1566439320537,-0.1129,-0.20699999,-0.45899999999999996,-1.1924944,2.7872242999999997,8.705364999999999,-1
42,43,1566439320547,-0.0241,-0.2302,-0.604,-1.1808873,2.726603,8.513264,-1
43,44,1566439320557,-0.0149,-0.3217,-0.74909997,-1.1855129,2.7085507,8.292116,-1
44,45,1566439320568,-0.0053999997,-0.37309998,-1.0119,-1.1394771000000001,2.702757,7.944286999999999,-1
45,46,1566439320578,0.0537,-0.4037,-1.2946,-1.0389303,2.74297,7.730408000000001,-1
46,47,1566439320588,0.2015,-0.3831,-1.5189999,-0.8181849,2.8602092,7.632973700000001,-1
47,48,1566439320598,0.3875,-0.30069998,-1.5777999,-0.74701965,2.925025,7.5849266,-1
48,49,1566439320608,0.48459998,-0.265,-1.6765,-0.8409394,2.8482957000000004,7.229847400000001,-1
49,50,1566439320618,0.3962,-0.3561,-1.9714999,-1.0155438,2.6849344,6.908086,-1
50,51,1566439320629,0.17109999,-0.58349997,-2.3253999,-1.2598768,2.4698298,6.627744,-1
51,52,1566439320639,-0.005699999599999999,-0.7895,-2.5526,-1.4215716,2.3043137000000002,6.381716,-1
52,53,1566439320650,-0.1969,-1.0598,-2.9464,-1.4438856000000002,2.212252,6.227826,-1
53,54,1566439320660,-0.050499998,-1.0573,-3.1118999,-1.2291257,2.237142,6.027106,-1
