,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1566444683584,-0.19999999,0.0524,-0.009099999000000001,0.74003816,6.275844,7.5366693,-1
1,2,1566444683594,-0.233,0.0682,-0.0626,8.95847,1.0510928999999998,-0.31424376,-1
2,3,1566444683605,-0.7499,-0.0892,0.0245,9.121477,1.1151618,-0.28894183,-1
3,4,1566444683615,-0.5209,0.026099999,0.039,9.39909,1.1889797,-0.32484528,-1
4,5,1566444683625,-0.3127,0.0765,0.0049,9.500546,1.2202766999999999,-0.45335644,-1
5,6,1566444683636,-0.24219999,0.0817,-0.1078,9.534631,1.2380034,-0.5515666,-1
6,7,1566444683646,-0.1916,0.0792,-0.2119,9.656839,1.262702,-0.5707201999999999,-1
7,8,1566444683656,-0.0823,0.087299995,-0.218,9.743903,1.2648758999999998,-0.7350678,-1
8,9,1566444683666,0.0072999996999999995,0.0676,-0.4371,9.743788,1.1975797,-0.9814599,-1
9,10,1566444683677,0.0087,0.0201,-0.6112,9.695215,1.1899374,-1.1547427,-1
10,11,1566444683688,-0.0195,-0.0018999999,-0.33069998,9.684880999999999,1.1810021000000002,-1.1810405000000002,-1
11,12,1566444683698,0.0369,0.0072999996999999995,-0.1223,9.761391,1.2042356,-1.0077194999999999,-1
12,13,1566444683708,0.1458,0.0345,0.2087,9.848741,1.2253621000000001,-0.7310647,-1
13,14,1566444683718,0.24249999,0.0418,0.4955,9.977098,1.2554715,-0.37778590000000006,-1
14,15,1566444683728,0.28939998,0.086399995,0.6432,9.989328,1.2833496000000002,-0.25005043,-1
15,16,1566444683738,0.1591,0.070099995,0.652,9.837832,1.2695876,-0.22349395,-1
16,17,1566444683748,-0.0011,-0.0243,0.4265,9.70503,1.182228,-0.37986404,-1
17,18,1566444683759,-0.14199999,-0.076799996,0.0918,9.581873,1.1507586,-0.7186245,-1
18,19,1566444683769,-0.0757,0.0095,-0.1378,9.636336,1.2183135,-0.86342573,-1
19,20,1566444683779,0.0116,0.0667,-0.1733,9.718132,1.3057976,-0.8979693000000001,-1
20,21,1566444683789,0.021399999,0.13159999,-0.1695,9.768697999999999,1.3668593,-0.8744773000000001,-1
21,22,1566444683799,0.1006,0.1942,-0.1801,9.804983,1.4318284,-0.8678790000000001,-1
22,23,1566444683809,0.111499995,0.22479999,-0.18879999,9.8026085,1.4740046,-0.9388144,-1
23,24,1566444683819,0.044499997,0.2338,-0.2048,9.757713,1.4839741000000002,-0.9066459000000001,-1
24,25,1566444683829,0.046299997999999995,0.2219,-0.07369999599999999,9.773275,1.5020742,-0.717073,-1
25,26,1566444683840,0.0774,0.23009999,0.0365,9.7743,1.4946905000000001,-0.64680797,-1
26,27,1566444683850,0.0691,0.22829999,0.125,9.784509,1.5404581,-0.5784486999999999,-1
27,28,1566444683860,0.0998,0.2953,0.14209999,9.787439,1.6016347,-0.59755445,-1
28,29,1566444683870,0.062,0.3322,0.0407,9.742716,1.655102,-0.6923744000000001,-1
29,30,1566444683880,0.053799997999999995,0.38779998,-0.13769999,9.759215,1.7400962,-0.9028056000000001,-1
30,31,1566444683890,0.0167,0.4612,-0.3414,9.7218,1.7843124,-1.1339992,-1
31,32,1566444683900,0.0196,0.44419998,-0.46069998,9.723878,1.7960247999999999,-1.2027032,-1
32,33,1566444683910,0.0624,0.4457,-0.65309995,9.739977,1.7959386000000002,-1.478094,-1
33,34,1566444683920,-0.011899999,0.3779,-0.83059996,9.670487,1.7495102999999999,-1.5990872,-1
34,35,1566444683930,-0.0369,0.359,-0.8282,9.7037945,1.819057,-1.5307376,-1
35,36,1566444683940,0.134,0.47869998,-0.6491,9.858519,1.9353004,-1.3983862,-1
36,37,1566444683951,0.35369998,0.5606,-0.35529998,10.130901,2.019308,-1.0528166,-1
37,38,1566444683961,0.5437,0.62259996,-0.0854,10.252489,2.1517935,-0.8437167,-1
38,39,1566444683971,0.5671,0.73069996,0.0126,10.263301,2.2727869,-0.8061086,-1
39,40,1566444683981,0.65929997,0.84489995,0.0765,10.421586999999999,2.4010873,-0.74283457,-1
40,41,1566444683991,0.8402,0.907,0.0986,10.567355000000001,2.4859285,-0.7847331999999999,-1
41,42,1566444684001,1.0116999,0.9957,-0.0255,10.792036,2.6421835,-0.95021075,-1
42,43,1566444684011,1.2136999,1.1395,-0.127,10.950581,2.8195076,-0.9942065999999999,-1
43,44,1566444684021,1.4657999,1.3183,-0.1077,11.338958,3.0808876,-0.9631681999999999,-1
44,45,1566444684032,1.8561,1.5325999,-0.1069,11.693012,3.3342513999999994,-1.0056126,-1
45,46,1566444684042,2.3552,1.8601999,-0.1853,12.268847000000001,3.8045206,-1.1829653999999998,-1
46,47,1566444684052,2.8652,2.2017999,-0.35349998,12.677192999999999,4.0839620000000005,-1.3328809,-1
47,48,1566444684062,3.2786,2.428,-0.5929,12.996426,4.3413010000000005,-1.6083768999999999,-1
48,49,1566444684073,3.4487,2.4873,-0.7977,13.127207,4.4117956,-1.7340436999999997,-1
49,50,1566444684083,3.7285998,2.5370998,-0.8411,13.601345000000002,4.592864,-1.713511,-1
50,51,1566444684093,4.2065,2.6288,-0.84919995,14.249436,4.8171725,-1.7740077,-1
51,52,1566444684103,4.7922997,2.7414,-0.9122,14.641338000000001,4.9778423,-1.8063965,-1
52,53,1566444684114,5.3317,2.8048,-0.91959995,15.159194,5.035868,-1.706405,-1
53,54,1566444684124,5.7181997,2.6987997999999997,-0.84099996,15.40347,5.0003767,-1.5185081,-1
54,55,1566444684134,6.0606,2.5111,-0.6313,15.757984,4.8595690000000005,-1.367702,-1
55,56,1566444684144,6.3988,2.2522,-0.5013,16.056435,4.789389599999999,-1.2305621999999998,-1
56,57,1566444684154,6.7727,2.0506,-0.3699,16.421734,4.699118599999999,-1.2022915,-1
57,58,1566444684164,7.1046,1.7975999,-0.375,16.533869,4.557516000000001,-1.216513,-1
58,59,1566444684174,7.228399799999999,1.4336,-0.3827,16.336979,4.320442,-1.3462309,-1
59,60,1566444684184,7.0074997,1.0462999,-0.47689998,15.921517000000001,4.117567500000001,-1.3071383,-1
60,61,1566444684194,6.5506997,0.6243,-0.35029998,15.339162,3.8465915,-1.1300632,-1
61,62,1566444684204,6.1129999999999995,0.1013,-0.1907,14.849251,3.5051019999999995,-1.0199778,-1
62,63,1566444684215,5.6649,-0.5007,-0.0596,14.206273000000001,3.1684577000000003,-0.78687835,-1
63,64,1566444684225,5.167000000000001,-0.96349996,0.19999999,13.589231,3.019079,-0.6032622,-1
64,65,1566444684235,4.5213,-1.3438,0.3136,12.550759,2.7414567,-0.44175893,-1
65,66,1566444684245,3.7472,-1.8656,0.45709997,11.694094999999999,2.4994411,-0.20490536,-1
66,67,1566444684255,3.1676998,-2.3004,0.6329,11.261175999999999,2.3969023,-0.100604355,-1
67,68,1566444684265,2.7526999,-2.6452,0.7266,10.504924,2.2497547000000004,0.07362649,-1
68,69,1566444684275,2.2474,-3.0174,0.8214,9.919063000000001,2.1311076,0.12538913,-1
69,70,1566444684285,1.6035,-3.4071998999999997,0.8218,8.83946,1.9319197,-0.056857500000000005,-1
70,71,1566444684295,0.8989,-3.7939999999999996,0.66889995,8.037975999999999,1.8661749,-0.19101898,-1
71,72,1566444684305,0.10349999,-4.0984,0.48929998,6.919156599999999,1.7284700000000002,-0.39749494,-1
72,73,1566444684316,-0.68549997,-4.4467998,0.2704,6.300035,1.619553,-0.5747042,-1
73,74,1566444684326,-1.2840999,-4.7978997,0.047,5.2804402999999995,1.4550138000000001,-0.7296186,-1
74,75,1566444684336,-1.9693999,-5.1396,-0.12459999,4.5776753,1.4346823,-0.7722354,-1
75,76,1566444684346,-2.7237,-5.3533,-0.2104,3.533401,1.5009538,-0.6587980999999999,-1
