,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1566440822741,0.5112,0.2504,2.4192998,-0.32397377,1.0589746000000002,12.219047999999999,-1
1,2,1566440822751,0.012399998999999998,-0.121999994,2.4533,0.7673608000000001,-0.11857044,7.9454837,-1
2,3,1566440822761,-0.1707,0.015099999499999999,-1.5805,1.1711861000000001,-0.10937670599999999,8.574641,-1
3,4,1566440822772,0.22049999,-0.035,-0.97319996,1.164396,-0.3427252,9.096357000000001,-1
4,5,1566440822782,0.022000000000000002,-0.2341,-0.5923,0.66554016,-0.5418270000000001,9.288755,-1
5,6,1566440822792,-0.57089996,-0.4917,-0.45709997,0.251621,-1.0046071,9.18003,-1
6,7,1566440822802,-0.72859997,-0.8703,-0.6263,0.27606103,-1.2295375,9.014178,-1
7,8,1566440822813,-0.6523,-1.0867,-0.8836,0.45266694,-1.4312441,8.541257,-1
8,9,1566440822823,-0.4315,-1.2371,-1.268,0.6313701,-1.5948448,8.484276,-1
9,10,1566440822833,-0.2269,-1.4063,-1.2497,0.8158769,-1.822112,8.564979,-1
10,11,1566440822844,-0.0289,-1.6014999,-1.2012,1.2273252000000001,-1.9889878,8.3989935,-1
11,12,1566440822854,0.3195,-1.6626999,-1.365,1.4779120000000001,-2.0286261999999997,8.125900999999999,-1
12,13,1566440822864,0.58599997,-1.6664,-1.6947,1.6319454,-2.2640815,7.8776035,-1
13,14,1566440822874,0.6892,-1.8187,-1.8869,1.6039428,-2.4138436000000003,7.8578944,-1
14,15,1566440822884,0.63479996,-1.9174,-1.9413999,1.3368361,-2.4785063,7.42735,-1
15,16,1566440822894,0.3942,-1.8565999,-2.3299,0.92784894,-2.8426642,7.212915400000001,-1
16,17,1566440822904,-0.13759999,-2.2807,-2.6399999,0.014116213,-3.4821364999999997,6.751352000000001,-1
17,18,1566440822914,-0.833,-2.6401,-2.9984999,-0.48572609999999994,-3.6794569999999998,6.7045693,-1
18,19,1566440822924,-1.296,-2.7487,-3.0607998,-0.6517879,-4.0424275000000005,6.635778999999999,-1
19,20,1566440822935,-1.3184,-2.9227998,-3.1001,-0.7883819000000001,-4.0915756000000005,6.791067,-1
20,21,1566440822945,-1.2545998999999999,-2.7666,-2.9404,-0.76307034,-4.217693,6.756819999999999,-1
21,22,1566440822956,-1.2545998999999999,-2.7666,-2.9404,-0.7397796,-4.2456474,6.6541667,-1
22,23,1566440822965,-0.79249996,-2.3862,-3.4508,-0.45255200000000007,-4.17068,6.1983776,-1
23,24,1566440822975,-0.6494,-2.0758997999999997,-3.498,-0.34471717,-4.0161489999999995,6.1267046999999994,-1
