,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1566440829847,0.1353,0.7897,-3.8945,-1.4999865,0.8932191999999999,5.844218,-1
1,2,1566440829857,-0.8501,0.8408,-3.8830998,0.7009552,1.4526867,8.961314999999999,-1
2,3,1566440829868,0.027999998999999998,0.0791,0.5318,0.3949858,1.5510787,10.559522,-1
3,4,1566440829878,-0.3922,0.0186,1.1178,0.06891470400000001,1.3011433000000001,10.946846,-1
4,5,1566440829888,-1.0357,-0.61539996,1.4886,-0.7971159999999999,0.45363417,11.204969,-1
5,6,1566440829899,-1.8501999,-1.2357,1.5358,-1.3070521000000002,0.03697605,11.228183999999999,-1
6,7,1566440829909,-2.0219,-1.4993,1.2593,-1.0926274,-0.22522734,10.698194,-1
7,8,1566440829919,-1.0919,-1.4426,0.41369998,0.41894698,-0.07413407,9.479382000000001,-1
8,9,1566440829929,0.366,-1.3575,-0.6002,1.5202128000000001,-0.2231779,8.952658,-1
9,10,1566440829939,1.3873999,-1.7549,-0.48959997,2.2073581,-0.8270339,9.995772,-1
10,11,1566440829949,1.4984,-2.1663,0.7865,2.1521957,-1.2638991000000002,11.032788,-1
11,12,1566440829960,1.3018999,-2.8327,2.0174,1.723854,-2.3128755,12.44822,-1
12,13,1566440829970,0.6965,-3.5955,3.0625,1.2130079,-2.9471376,13.150276999999999,-1
13,14,1566440829980,0.1039,-4.2936997,3.7558,0.7729345000000001,-3.7816703,13.747947,-1
14,15,1566440829990,-0.21949999,-4.881,4.1657,0.5950932,-4.2597537,14.066576000000001,-1
15,16,1566440830000,-0.42700000000000005,-5.2998,4.4782,0.41910022,-4.661329,14.178664000000001,-1
16,17,1566440830011,-0.6396,-5.4407997,4.2606997,0.14424586,-4.969032,13.499208,-1
17,18,1566440830021,-0.8355,-5.7339997,3.5716,0.18570386,-5.242689,12.790333,-1
18,19,1566440830031,-0.69439995,-5.9213,2.6952,0.49340668,-5.333907599999999,11.783657,-1
19,20,1566440830041,-0.3881,-5.8693,1.8278999,0.7792359999999999,-5.2345004,11.196139,-1
20,21,1566440830052,-0.010799999,-5.7311,1.2544,1.2242416,-5.141500499999999,10.747055,-1
21,22,1566440830062,0.33609998,-5.553499700000001,0.9259999999999999,1.3582498,-5.010546700000001,10.420533,-1
22,23,1566440830072,0.4585,-5.3361,0.42119998,1.3621955,-4.9801215999999995,9.819215,-1
23,24,1566440830082,0.4362,-5.2352,-0.0245,1.2733705,-4.8544545,9.673025,-1
24,25,1566440830092,0.3171,-4.9266,-0.1462,0.9688472,-4.5972504999999995,9.350651,-1
25,26,1566440830103,0.0517,-4.5884,-0.561,0.7609826999999999,-4.431926,8.933102,-1
26,27,1566440830113,-0.1551,-4.3212,-1.0038999,0.4548313,-4.2797410000000005,8.334321000000001,-1
27,28,1566440830123,-0.4112,-4.0431,-1.5235,0.35855564,-3.9163873,8.255408000000001,-1
28,29,1566440830133,-0.43919998,-3.5641,-1.5213,0.49324387,-3.5713633999999996,8.489742999999999,-1
29,30,1566440830143,-0.268,-3.0021,-1.2123,0.09925403,-3.2544958999999998,8.6575,-1
30,31,1566440830154,-0.6498,-2.5778,-1.1065,-0.15578592,-3.068926,8.1656065,-1
31,32,1566440830164,-0.83739996,-2.1971,-1.7919999,-0.0068953009999999995,-2.879947,7.349222,-1
32,33,1566440830174,-0.6579,-1.8381,-2.3854,0.030540438,-2.3985207,7.176657700000001,-1
33,34,1566440830184,-0.5634,-1.0524,-2.5519,0.5122538,-1.8233473999999998,7.2963963000000005,-1
34,35,1566440830194,-0.0633,-0.37939999,-2.3983,0.7290823000000001,-1.4061052,7.6653332999999995,-1
35,36,1566440830204,0.1522,0.40109998,-1.8949,0.10091081,-0.70648104,8.107925,-1
36,37,1566440830215,-0.7482,1.4742998999999999,-1.2652,-0.38234442,-0.6081751,8.35745,-1
37,38,1566440830225,-0.7482,1.4742998999999999,-1.2652,-0.6323661,-0.38494933,8.504013,-1
38,39,1566440830235,-1.1080999,2.4726999,-0.9216,-0.71815515,0.025397692000000003,8.55974,-1
39,40,1566440830245,-0.6432,2.7465,-0.9953,-0.31374577,0.12249693,8.449069999999999,-1
40,41,1566440830256,0.07,3.1536,-0.7952,0.5170231,0.47217488,8.683885,-1
41,42,1566440830265,0.36499998,3.6481,-0.5660000000000001,0.6855749,0.7276362,8.796422,-1
42,43,1566440830275,0.35189998,3.6822,-0.1805,0.57041377,0.5872305999999999,9.284905,-1
43,44,1566440830285,-0.3216,3.6883,0.518,-0.034438197000000004,0.5163048,9.793654,-1
44,45,1566440830295,-0.3216,3.6883,0.518,-0.7268126,0.3981366,10.332465,-1
45,46,1566440830305,-1.1869999,3.8051998999999994,1.4179,-0.91260266,0.40243658,10.618907,-1
46,47,1566440830315,-1.3786,3.8621998,1.7049999,-1.1230052,0.33416352,10.944786,-1
47,48,1566440830326,-1.2810999,3.8072998999999994,2.0266,-1.0430197,0.250807,11.171671,-1
48,49,1566440830336,-1.0324,3.886,2.0198,-0.7720246999999999,0.29754179999999997,11.070108,-1
49,50,1566440830346,-0.8081,4.0999,1.734,-0.61362433,0.4429369000000001,10.831665,-1
50,51,1566440830356,-0.4547,4.1672,1.2781,-0.26935726,0.44926715,10.256923,-1
51,52,1566440830366,-0.541,4.1067,0.89769995,-0.3912796,0.32848448,9.959305,-1
52,53,1566440830377,-0.7040000000000001,4.0962,1.0972998999999999,-0.58079505,0.26360159999999994,10.178230000000001,-1
53,54,1566440830387,-0.7657,4.3055997,1.6624,-0.6469324000000001,0.405482,10.885363,-1
54,55,1566440830397,-0.7628,4.4782,2.3277,-0.5463664,0.5025334,11.449398,-1
55,56,1566440830407,-0.4086,4.7085,3.0621,-0.114548184,0.66849947,12.272352,-1
56,57,1566440830418,-0.1901,4.9442997,3.8149998,-0.0033901897,0.78179306,12.796749,-1
57,58,1566440830428,-0.0642,5.1324997,4.2114997,0.21284452,0.9085612,13.070656,-1
58,59,1566440830438,0.1276,5.2482,4.141,0.34579936,0.9668360999999999,12.913117,-1
59,60,1566440830448,0.23809999,5.3984,3.7301,0.4086902,1.0717788000000001,12.293613,-1
60,61,1566440830458,0.17729999,5.4844,3.1157,0.19804837,1.1357518,11.569003,-1
61,62,1566440830469,-0.0678,5.5853996,2.5922,0.005975927,1.2201713,11.169555,-1
62,63,1566440830479,-0.2058,5.5443,2.0321,-0.2564669,1.0726118999999998,10.381967,-1
63,64,1566440830489,-0.4543,5.4087,1.3952999,-0.49022716,1.0350134,9.977395,-1
64,65,1566440830499,-0.6469,5.4062,0.9478,-0.52356404,1.1416031999999998,9.402192999999999,-1
65,66,1566440830509,-0.4691,5.4705,0.38689998,-0.32038249999999996,1.1725458999999998,9.067722,-1
66,67,1566440830520,-0.2863,5.3986998,0.11639999599999999,-0.14936946,1.1162343000000001,9.015711,-1
67,68,1566440830529,-0.10759999599999999,5.3339,0.2765,0.021490354,1.1946875,9.261117,-1
68,69,1566440830539,0.0598,5.4258,0.5349,0.21858104,1.3523027,9.535214,-1
69,70,1566440830549,0.255,5.3982,0.61649996,0.38025668,1.2627499,9.6118765,-1
70,71,1566440830559,0.3964,5.1900997,0.74579996,0.5206814000000001,1.1129878,9.748156,-1
71,72,1566440830569,0.45389998,4.9975,0.7953,0.5970850999999999,0.9855492,9.841185000000001,-1
72,73,1566440830580,0.56619996,4.7043,0.9424,0.6021034000000001,0.6910624,10.048359,-1
73,74,1566440830590,0.4825,4.4221,1.1201,0.5534437,0.5413865,10.320522,-1
74,75,1566440830600,0.3647,4.2422,1.5647999,0.46120945,0.47524902,10.899412,-1
75,76,1566440830610,0.285,4.1556,1.9238,0.38416404,0.42459732,11.103244,-1
76,77,1566440830620,0.2269,4.0126,2.0388,0.27033409999999997,0.34336683,11.226986,-1
77,78,1566440830630,0.1401,3.949,2.0956,0.17603128,0.44015962,11.293957,-1
78,79,1566440830640,-0.0079,3.9924,2.1427,-0.11250833,0.42359173,11.290863,-1
79,80,1566440830650,-0.2006,3.8651998,2.0121999,-0.22050598,0.43533292,10.939117,-1
80,81,1566440830661,-0.1987,3.8662998999999996,1.6827999,-0.16021997,0.58163774,10.79942,-1
81,82,1566440830671,-0.049799997,4.0211997,1.5553,-0.009126697,0.7938407,10.833446499999999,-1
82,83,1566440830681,0.14469999,4.124,1.5417,0.23466049,0.8921466,10.657645,-1
83,84,1566440830691,0.3284,3.9605,1.0938,0.63627344,0.24595155,9.657587,-1
84,85,1566440830701,0.68729997,3.1022,0.1444,0.30286652,0.058792014000000004,9.13545,-1
