,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1566440844715,0.5724,-0.4948,-2.2175999,2.8735306,1.8380189999999998,7.0466814,-1
1,2,1566440844726,0.5724,-0.4948,-2.2175999,0.045901634000000004,2.3038254,9.372983,-1
2,3,1566440844736,0.0,0.003,0.0131,0.04900452,2.1856093,9.604656,-1
3,4,1566440844746,0.0583,-0.0063,0.1383,0.09772173,2.1897752,9.709359,-1
4,5,1566440844756,0.1434,-0.0539,0.25349998,0.20455101,2.1219237,9.826455000000001,-1
5,6,1566440844766,0.092,-0.1204,0.2704,0.15709795,2.0509975,9.845791,-1
6,7,1566440844777,-0.055099998,-0.1092,0.268,0.003083732,2.0460465,9.85148,-1
7,8,1566440844787,-0.1016,-0.0703,0.1972,-0.02273534,2.113132,9.718630000000001,-1
8,9,1566440844797,-0.0665,0.0049,-0.00029999999,0.02992752,2.1791258,9.545289,-1
9,10,1566440844807,-0.0186,0.096499994,-0.23629999,0.105593875,2.2323632,9.291953999999999,-1
10,11,1566440844817,0.057,0.0391,-0.3445,0.14244542,2.1761475,9.225406,-1
11,12,1566440844827,-0.0394,0.0049,-0.3238,-0.013034034,2.1505487000000003,9.250333,-1
12,13,1566440844837,-0.1029,0.0116,-0.28399998,-0.07060022,2.142322,9.292318,-1
13,14,1566440844847,-0.116299994,0.0111,-0.2251,-0.034715924,2.1875725,9.377934,-1
14,15,1566440844857,-0.0243,0.0694,-0.1858,0.098689,2.2616682,9.421422999999999,-1
15,16,1566440844868,0.15959999,0.2026,-0.14559999,0.25740543,2.3788214,9.424612,-1
16,17,1566440844878,0.18239999,0.22549999,-0.1637,0.26075729999999997,2.3890781000000003,9.421729,-1
17,18,1566440844888,0.1829,0.2564,-0.1716,0.26250985,2.412723,9.39887,-1
18,19,1566440844898,0.1909,0.23809999,-0.2087,0.3174137,2.3452257999999997,9.369048,-1
19,20,1566440844909,0.19659999,0.11449999,-0.2171,0.33158737,2.2539877999999995,9.358091,-1
20,21,1566440844919,0.1516,0.023699999,-0.19669999,0.23681527,2.1865667999999996,9.410592,-1
21,22,1566440844929,-0.0514,-0.0339,-0.0398,0.052404284,2.1067061000000002,9.639467999999999,-1
22,23,1566440844939,-0.1585,-0.127,0.2436,0.016567875,1.9823991,9.951891999999999,-1
23,24,1566440844950,-0.1485,-0.2148,0.47700000000000004,0.07968861,1.9162424999999998,10.14793,-1
24,25,1566440844961,-0.0471,-0.24589999,0.64,0.19058803,1.9122298,10.305755,-1
25,26,1566440844971,-0.0178,-0.19389999,0.7704,0.16645448,1.9566564999999998,10.318636,-1
26,27,1566440844982,-0.0607,-0.134,0.6896,0.1552113,2.030082,10.143811,-1
27,28,1566440844992,-0.0368,-0.029199999,0.3938,0.26398468,2.1872277,9.724213,-1
28,29,1566440845002,0.089899994,0.11109999599999999,0.059499998,0.39828023,2.2573302,9.544580999999999,-1
29,30,1566440845012,0.2916,0.1898,-0.0876,0.6208452,2.346768,9.466089,-1
30,31,1566440845022,0.43609998,0.2663,-0.096999995,0.6909283,2.3651457000000002,9.65028,-1
31,32,1566440845032,0.4852,0.2548,0.2173,0.63861984,2.3334656000000003,10.013902,-1
32,33,1566440845043,0.40379998,0.2136,0.473,0.558347,2.2571578,10.17302,-1
33,34,1566440845053,0.27519998,0.072399996,0.6604,0.420259,2.0423497999999998,10.35202,-1
34,35,1566440845063,0.14899999,-0.1025,0.7703,0.24037786,1.843861,10.276584,-1
35,36,1566440845073,-0.0050999997,-0.2838,0.6953,0.15129438,1.8298022,10.062323,-1
36,37,1566440845083,-0.11,-0.29600000000000004,0.3865,0.17065870000000002,1.9349651,9.522103999999999,-1
37,38,1566440845094,-0.097399995,-0.235,-0.048299998,0.25969428,2.0669336,9.1532345,-1
38,39,1566440845104,-0.0075999996999999994,-0.1165,-0.4829,0.33281320000000003,2.1957223,8.816542,-1
39,40,1566440845115,0.0479,-0.0348,-0.7413,0.37543955,2.3054533,8.916812,-1
40,41,1566440845125,0.0576,0.086899996,-0.3788,0.37987363,2.3524182000000002,9.17143,-1
41,42,1566440845135,0.0197,0.0887,-0.1997,0.35034832,2.360999,9.33436,-1
42,43,1566440845145,-0.0572,0.0765,-0.1792,0.28770643,2.3537014,9.3614435,-1
43,44,1566440845155,-0.14389999,0.0889,-0.23879999,0.19586486,2.3481370999999998,9.311461,-1
44,45,1566440845165,-0.2232,0.047599997000000005,-0.26049998,0.11914505,2.3094087000000005,9.289464,-1
45,46,1566440845175,-0.2232,0.047599997000000005,-0.26049998,0.11878113400000001,2.2713792,9.283833,-1
46,47,1566440845185,-0.1486,0.0094,-0.1607,0.16806339,2.2495632000000003,9.389705000000001,-1
47,48,1566440845195,-0.070599996,0.089499995,-0.0482,0.24377762,2.3193588,9.524116000000001,-1
48,49,1566440845205,-0.070599996,0.089499995,-0.0482,0.28672004,2.3783138,9.570466999999999,-1
49,50,1566440845216,0.086799994,0.2488,0.1968,0.37956718,2.416439,9.829577,-1
50,51,1566440845226,0.0761,0.2478,0.4967,0.3664182,2.3970556,10.072569,-1
51,52,1566440845237,-0.0045,0.2156,0.6989,0.28379909999999997,2.3249805,10.281918,-1
52,53,1566440845247,-0.0339,0.1683,0.6375,0.24499387,2.2721646,10.163836,-1
53,54,1566440845257,-0.049599998,0.1551,0.45949998,0.23037009,2.2820475,10.002946000000001,-1
54,55,1566440845267,-0.032899998,0.1978,0.2428,0.29243737,2.3427262000000004,9.744899,-1
55,56,1566440845277,0.0453,0.26929998,0.065299995,0.3335506,2.3783903,9.633166000000001,-1
56,57,1566440845287,0.094399996,0.2832,0.015099999499999999,0.36672467,2.3866264999999998,9.601878999999998,-1
57,58,1566440845297,0.1312,0.25939998,0.0431,0.41062474,2.3432052000000003,9.680744,-1
58,59,1566440845307,0.13419999,0.15709999,0.2478,0.36093068,2.2025697,9.937086,-1
59,60,1566440845317,0.0738,0.0235,0.39409998,0.29943803,2.090119,9.994873,-1
60,61,1566440845327,-0.14469999,-0.0824,0.4624,0.03479254,2.0047417000000003,10.007897,-1
