,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1566440791563,-3.6192,1.0674,1.5989,5.821789,-0.24764666,3.0255813999999996,-1
1,2,1566440791573,-3.6192,1.0674,1.5989,-0.59494954,3.4618337,8.727219999999999,-1
2,3,1566440791584,0.0263,-0.1408,-0.3624,-0.730787,3.2994494,8.994029,-1
3,4,1566440791594,0.015999998999999997,-0.2224,0.1682,-0.66380674,3.2886754999999996,9.264507,-1
4,5,1566440791605,0.015999998999999997,-0.2224,0.1682,-0.54724747,3.3261015,9.603057000000002,-1
5,6,1566440791615,0.1406,-0.0795,0.5381,-0.46564350000000004,3.3191872000000004,9.738253,-1
6,7,1566440791626,0.16939999,-0.0607,0.5067,-0.43149263,3.3219836000000003,9.704044,-1
7,8,1566440791635,0.1995,-0.039,0.3505,-0.3645124,3.3166589999999996,9.538183,-1
8,9,1566440791646,0.20969999,-0.0327,0.20619999,-0.3472167,3.305339,9.427408,-1
9,10,1566440791656,0.1321,-0.0783,0.11199999599999999,-0.4201345,3.2255163,9.314469,-1
10,11,1566440791666,0.0289,-0.0382,0.0137,-0.43839750000000005,3.1797392,9.273959,-1
11,12,1566440791677,-0.0667,-0.0246,-0.0462,-0.5414535,3.2075791000000002,9.208608,-1
12,13,1566440791686,-0.062299997,0.011399999,-0.093899995,-0.5304785,3.229874,9.1731825,-1
13,14,1566440791696,0.0628,0.0541,-0.0919,-0.37812108,3.2908970999999996,9.170568,-1
14,15,1566440791706,0.1599,0.103099994,-0.0497,-0.28831935,3.34469,9.212064999999999,-1
15,16,1566440791716,0.17799999,0.12889999,0.0128,-0.24953328,3.392536,9.263003999999999,-1
16,17,1566440791727,0.1653,0.17629999,0.057999999999999996,-0.23333889,3.4717742999999994,9.302613000000001,-1
17,18,1566440791737,0.1583,0.19759999,0.0633,-0.21627302,3.5043452000000004,9.303666999999999,-1
18,19,1566440791748,0.1328,0.23539999,0.037299998,-0.23906583,3.5491837999999998,9.274714999999999,-1
19,20,1566440791757,0.0795,0.2545,0.089499995,-0.25949317,3.5755296000000003,9.342894,-1
20,21,1566440791767,0.1126,0.2748,0.2393,-0.1944858,3.588736,9.518771000000001,-1
21,22,1566440791777,0.1651,0.2364,0.3302,-0.13170025,3.5641522000000005,9.5591755,-1
22,23,1566440791788,0.1723,0.1889,0.3132,-0.13274412,3.5177047,9.512087,-1
23,24,1566440791798,0.14559999,0.1425,0.25669998,-0.14773183,3.49088,9.470466,-1
24,25,1566440791809,0.1029,0.1179,0.2584,-0.21524829999999998,3.4713241999999997,9.471721,-1
25,26,1566440791819,0.0243,0.096,0.2298,-0.2958084,3.4360242,9.4093275,-1
26,27,1566440791829,0.0165,0.076299995,0.1809,-0.25445575,3.4407360000000002,9.377025999999999,-1
27,28,1566440791839,0.057999999999999996,0.0872,0.13159999,-0.2427529,3.4900851000000004,9.362717,-1
28,29,1566440791849,0.051999997,0.1573,0.1213,-0.24556848,3.5485518,9.355343,-1
29,30,1566440791859,0.0659,0.26659998,0.1406,-0.17318699,3.6522398000000003,9.387895,-1
30,31,1566440791869,0.1679,0.3159,0.1308,-0.095212616,3.6576699999999995,9.317561999999999,-1
31,32,1566440791879,0.2992,0.3145,0.053,0.034917038,3.682579,9.190258,-1
32,33,1566440791889,0.3507,0.33049998,-0.0927,0.08159439,3.6879516000000003,9.108922,-1
33,34,1566440791900,0.33229998,0.306,-0.1399,-0.0074507557,3.6199083,9.094298,-1
34,35,1566440791910,0.2835,0.23259999,-0.0989,-0.058744133,3.5664506,9.123047999999999,-1
35,36,1566440791920,0.1867,0.16059999,-0.1173,-0.26212677,3.4893669999999997,9.058089,-1
36,37,1566440791930,-0.023799999,0.08109999400000001,-0.1854,-0.41016507,3.4266292999999997,9.04268,-1
37,38,1566440791940,-0.15359999,0.014699998999999998,-0.1565,-0.49940175,3.3463852,9.124628,-1
38,39,1566440791951,-0.2051,-0.0479,-0.0407,-0.61416066,3.2896330000000003,9.329802,-1
39,40,1566440791961,-0.2863,-0.0775,0.1423,-0.68670493,3.2907536,9.457365,-1
40,41,1566440791971,-0.37739998,-0.046699997,0.2855,-0.7112024,3.2967772000000006,9.542292,-1
41,42,1566440791981,-0.3405,-0.025799999,0.3701,-0.6958125,3.3345196,9.630944,-1
42,43,1566440791991,-0.3225,0.0415,0.3967,-0.6293494000000001,3.4443943999999997,9.61905,-1
43,44,1566440792001,-0.2455,0.14479999,0.37559998,-0.58668476,3.5264292,9.583060000000001,-1
44,45,1566440792011,-0.2174,0.2445,0.3067,-0.6903633000000001,3.667419,9.439053999999999,-1
45,46,1566440792021,-0.3148,0.3999,0.1801,-0.83409196,3.8751782999999995,9.345460000000001,-1
46,47,1566440792032,-0.52739996,0.6904,0.074099995,-1.0070683,4.1539397000000005,9.346647,-1
47,48,1566440792042,-0.664,1.0282,0.18439999,-0.97900826,4.631899400000001,9.5656595,-1
48,49,1566440792052,-0.47399998,1.4434999,0.4321,-0.7186245,5.166898000000001,9.944958,-1
49,50,1566440792062,-0.2812,1.8982999,0.797,-0.61624837,5.450457599999999,10.22235,-1
50,51,1566440792073,-0.1249,2.2358,1.1123999,-0.37061286,5.8973017,10.586853999999999,-1
51,52,1566440792083,0.032199997,2.6299999,1.4247,-0.33984256,6.382204,11.053005,-1
52,53,1566440792093,0.015299999,3.0419998,1.8256999,-0.33212367,6.58258,11.376242,-1
53,54,1566440792103,0.0208,3.2835998999999996,2.2375998,-0.14889061,6.676269500000001,11.812656,-1
54,55,1566440792114,0.1387,3.3227,2.593,0.04249229,6.5814495,11.969965,-1
55,56,1566440792124,0.3215,3.1861,2.7654998,0.45507070000000005,6.3849144,11.95197,-1
56,57,1566440792134,0.63119996,2.9793,2.7461998,0.8771589,6.2001495,11.724405,-1
57,58,1566440792145,1.2463,2.5365999,2.2819998,1.1431354999999999,6.0386169999999995,11.462882,-1
58,59,1566440792155,1.2463,2.5365999,2.2819998,1.4410508999999998,5.7847843,11.058138,-1
59,60,1566440792165,1.5668,2.0188,1.6027,1.5285158,5.665294,10.723917,-1
60,61,1566440792175,1.5452,1.7594999,1.2341,1.5117373,5.422465,10.242442,-1
61,62,1566440792185,1.5452,1.7594999,1.2341,1.5113446000000001,5.026033,9.990496,-1
62,63,1566440792195,1.5047,1.1898,0.95159996,1.2987396,4.086749,9.824214,-1
63,64,1566440792205,1.3643999,0.3764,0.8042,0.9456713999999999,3.4939544000000002,9.853663000000001,-1
64,65,1566440792215,0.47200000000000003,-1.168,1.0676,0.42676166,2.7553144,10.048005,-1
65,66,1566440792225,0.28079998,-1.8283,1.1984999,0.31979832,2.2907243,10.112035,-1
66,67,1566440792236,0.382,-2.5767,1.1242,0.4422857,1.4924973999999998,9.9557705,-1
67,68,1566440792246,0.3205,-3.1582,0.8052,0.3353989,1.1040238000000002,9.644917,-1
68,69,1566440792256,0.0296,-3.6782,0.2602,-0.06459556,0.5516145,8.946174000000001,-1
69,70,1566440792266,-0.2699,-4.0752,-0.2866,-0.33807087,0.31612083,8.491276,-1
70,71,1566440792276,-0.3893,-4.4241,-0.7685,-0.53634906,-0.050393157,7.861801600000001,-1
71,72,1566440792287,-0.44329998,-4.8491,-1.1187,-0.6816770999999999,-0.5706435999999999,7.564059299999999,-1
72,73,1566440792297,-0.62439996,-5.3954997,-1.0695,-0.90379196,-0.97880715,7.67355,-1
73,74,1566440792307,-0.90779996,-5.8675,-0.8867,-1.2434238000000002,-1.5574569,7.872231,-1
74,75,1566440792317,-1.1534,-6.3954997,-0.7741,-1.4472374,-1.963523,7.923754,-1
75,76,1566440792328,-1.3564,-7.0067997,-0.821,-1.6883240000000002,-2.6623235,7.8104124000000015,-1
76,77,1566440792338,-1.5180999,-7.4584,-0.9873,-1.8248508999999997,-3.002798,7.632734299999999,-1
77,78,1566440792348,-1.5798999,-7.8001,-1.2628,-1.8076127,-3.4447489,7.361921300000001,-1
78,79,1566440792358,-1.4832,-8.1789,-1.4612,-1.769564,-3.7817469,7.0801716,-1
79,80,1566440792368,-1.5687,-8.3201,-1.7197,-1.8717582,-3.8200254,6.8544273,-1
80,81,1566440792378,-1.6310999,-8.4007,-2.0381,-1.8332785,-3.891028,6.6281657,-1
81,82,1566440792388,-1.4561,-8.5203,-2.3566,-1.5019784999999999,-4.0672793,6.280393,-1
82,83,1566440792398,-1.1128,-8.6455,-2.4126,-1.2199799,-4.1737156,6.380882700000001,-1
83,84,1566440792409,-1.3391,-8.703,-2.0121999,-1.5739193999999999,-4.2332644,6.8441224,-1
84,85,1566440792419,-1.5967,-8.6318,-1.8817999,-1.4601566000000001,-4.0339327,6.762087299999999,-1
85,86,1566440792429,-1.3377999,-8.2743,-2.0902998,-1.2667722,-3.7355483,6.622572999999999,-1
86,87,1566440792439,-1.1424,-7.9234,-2.3048,-0.40526173,-3.2836190000000003,6.2767349999999995,-1
87,88,1566440792449,-0.022699999,-7.2941,-2.6527998,0.5469793000000001,-2.6935055,6.1090837,-1
88,89,1566440792460,0.7267,-6.452999999999999,-2.8309,0.8719491,-1.9065987000000002,6.1645236,-1
89,90,1566440792470,0.6762,-5.7513,-2.7217,0.819315,-1.4396048000000001,6.269265,-1
90,91,1566440792480,0.3823,-4.9761,-2.5196,0.18230410000000002,-0.5799139,6.7954435,-1
91,92,1566440792490,-0.1642,-4.0414,-1.8302,0.093881436,0.25393862,7.752722299999999,-1
92,93,1566440792500,-0.1577,-2.7373,-0.4637,0.37545872,1.7688171000000001,9.357211,-1
93,94,1566440792511,0.2733,-1.3263999,0.6127,1.4137091999999998,3.4351047999999995,10.685322,-1
94,95,1566440792521,1.0595,0.2236,1.6668999,1.9481331999999998,4.4075812999999995,11.288910000000001,-1
95,96,1566440792531,1.8109,1.5956,2.2187997999999998,3.4268785000000004,6.2659993,11.493383999999999,-1
96,97,1566440792541,2.8873,3.3787,2.2371,4.0637646,7.7282248,11.279113,-1
97,98,1566440792552,3.6037998,5.3048,1.6884999,4.547776,9.330089,10.095400999999999,-1
98,99,1566440792562,3.5862,6.4329996,0.48889998,3.7205129,9.423491499999999,9.072961,-1
99,100,1566440792572,2.4115,6.3248997000000005,-0.58199996,1.9601234,8.525264,8.72382,-1
100,101,1566440792583,0.94149995,5.6426997000000005,-0.59139997,0.80376226,7.7821419999999994,9.564759,-1
101,102,1566440792592,0.0809,5.2039,0.1127,0.64417434,7.690042,10.313541,-1
102,103,1566440792602,-0.024799999,5.3203,1.0354,0.6879978,7.875947,11.354778999999999,-1
103,104,1566440792612,0.093499996,5.8016,2.4357,1.2843839,8.351291999999999,12.861757,-1
104,105,1566440792623,0.8498,6.4019,3.4912998999999996,1.9728796000000002,8.793308,13.439842,-1
105,106,1566440792633,1.4122,6.9747,3.967,2.5809016,9.098225,13.532439000000002,-1
106,107,1566440792643,2.0551,7.2517,3.8421998,3.6643162000000005,9.34816,12.618994,-1
107,108,1566440792653,2.9401,7.5474997,2.9977,3.5178866,9.234943,11.794967999999999,-1
108,109,1566440792663,2.6993,7.3785996,2.0196,2.723347,8.134884,11.313599,-1
109,110,1566440792674,2.0105,6.3907,1.6816,1.8608214,7.023285400000001,11.588674000000001,-1
110,111,1566440792684,0.91349995,5.0415998,2.032,0.21339041,5.6222944,11.944912,-1
111,112,1566440792694,-0.5026,3.8916,2.3074,-0.58356273,4.990024,12.05741,-1
112,113,1566440792705,-1.4679999,3.0974998,2.4664,-0.9078620999999999,4.526286,12.198017,-1
113,114,1566440792714,-1.6127,2.7569999999999997,2.5679998,-0.61027247,4.521,11.926438000000001,-1
114,115,1566440792724,-1.2257999,2.7631,2.2001,0.6085581999999999,5.0782932999999995,11.036073,-1
115,116,1566440792734,-0.1249,3.2633,1.4208,1.3856012,5.869376,10.257708000000001,-1
116,117,1566440792745,1.2685,4.3628,-0.5697,1.9554403000000002,6.245189,9.0409565,-1
117,118,1566440792754,1.2685,4.3628,-0.5697,2.0615609,5.782945,8.452767,-1
118,119,1566440792764,1.3346,3.6485999,-1.2931,1.1974646999999998,4.6040597000000005,7.866886999999999,-1
119,120,1566440792775,-0.3498,1.6768,-1.9911,0.055229448,3.4965879999999996,7.614978999999999,-1
120,121,1566440792785,-0.6627,1.1228,-1.6890999,-0.22940283,3.0652964,7.9202204,-1
121,122,1566440792795,-0.3793,1.0307,-1.0918,0.14528017,3.0165985,8.635091000000001,-1
122,123,1566440792805,0.1521,1.2191,-0.6792,0.5501205,3.1710339,8.928573,-1
123,124,1566440792815,0.4992,1.4307,-0.6083,0.8934681999999999,3.425528,9.003539,-1
124,125,1566440792826,0.6084,1.4212999,-0.7323,0.9815078000000002,3.4120440000000003,8.868535000000001,-1
125,126,1566440792836,0.7057,1.2328,-0.885,1.0689536,3.1985384999999997,8.724596,-1
126,127,1566440792846,0.72209996,0.8982,-0.8318,1.0732249,2.932332,8.765277000000001,-1
127,128,1566440792856,0.72209996,0.8982,-0.8318,0.94529784,2.6346657,8.838608,-1
128,129,1566440792866,0.1845,0.1366,-0.62079996,0.40063614,2.0794888,9.019733,-1
129,130,1566440792877,-0.2172,-0.14739999,-0.40539998,0.035347994,1.8550561999999997,9.251185000000001,-1
130,131,1566440792887,-0.5295,-0.4118,-0.0844,-0.28748617,1.507399,9.641967999999999,-1
131,132,1566440792897,-0.65639997,-0.6685,0.24489999,-0.4010192,1.3224517,9.887843,-1
132,133,1566440792907,-0.79429996,-0.7545,0.4655,-0.50707275,1.2912122,10.139166000000001,-1
133,134,1566440792917,-0.72169995,-0.57589996,0.6472,-0.38482484,1.475422,10.326661,-1
134,135,1566440792927,-0.4416,-0.2828,0.9084,-0.030664936,1.7896371,10.585982000000001,-1
135,136,1566440792937,-0.1191,-0.0646,1.0337,0.27517995,1.9347543999999999,10.668869,-1
136,137,1566440792947,0.0451,0.038399998,1.0820999,0.34046507,1.9873598000000001,10.721771,-1
137,138,1566440792958,-0.1136,-0.0117,1.1416,0.20829555,1.926279,10.760299,-1
138,139,1566440792968,-0.21229999,-0.0771,1.1139,0.17463307,1.8749759,10.734067999999999,-1
139,140,1566440792978,-0.1347,-0.0491,1.0576999,0.25450364,1.9320728999999999,10.636021000000001,-1
140,141,1566440792988,-0.0358,0.0639,0.7766,0.29920816,2.0834823,10.268549,-1
141,142,1566440792998,-0.0413,0.16669999,0.4759,0.32707670000000005,2.1995628,9.992268,-1
142,143,1566440793008,-0.0149,0.28059998,0.1944,0.35983893,2.3110174999999997,9.707942,-1
143,144,1566440793019,0.021,0.3482,0.069299996,0.41686884,2.4298847,9.677928999999999,-1
144,145,1566440793029,0.0733,0.41759998,0.100899994,0.5274043,2.4817720000000003,9.736433,-1
145,146,1566440793039,0.1555,0.4886,0.1419,0.6164303000000001,2.5194185,9.718467,-1
146,147,1566440793049,0.3037,0.4599,0.065799996,0.7538958,2.5116804,9.606734,-1
147,148,1566440793059,0.41259998,0.5082,-0.0394,0.86316717,2.637759,9.552491,-1
148,149,1566440793069,0.461,0.5866,-0.0074,0.89152414,2.6947026000000003,9.684747,-1
149,150,1566440793080,0.43949997,0.6382,0.27899998,0.8113661999999999,2.6719577,10.049891,-1
150,151,1566440793089,0.29189998,0.56549996,0.5058,0.6509164000000001,2.571497,10.159028,-1
151,152,1566440793099,0.091299996,0.3863,0.56549996,0.48553452,2.3439810000000003,10.064707,-1
152,153,1566440793109,-0.024999999,0.1961,0.43879998,0.38555267,2.2419686000000003,9.958059,-1
153,154,1566440793119,-0.069299996,0.1011,0.2341,0.44251549999999995,2.240609,9.690474,-1
154,155,1566440793129,0.072299995,0.2183,0.0106,0.53608096,2.4098215,9.550672,-1
155,156,1566440793140,0.1723,0.4206,-0.094299994,0.7516931,2.6465218,9.418435,-1
156,157,1566440793150,0.43609998,0.5915,-0.2086,0.9382014999999999,2.8015032000000004,9.288219,-1
157,158,1566440793160,0.5614,0.7522,-0.3716,1.028664,2.9918807000000003,9.151672999999999,-1
158,159,1566440793170,0.57769996,0.8452,-0.4466,0.9549704999999999,2.9724397999999996,9.12957,-1
159,160,1566440793181,0.4667,0.77459997,-0.4046,0.83680224,2.9088783,9.20471,-1
160,161,1566440793191,0.33769998,0.67859995,-0.33409998,0.79271066,2.776565,9.209785,-1
161,162,1566440793201,0.3691,0.5768,-0.353,0.7439455,2.7443583,9.222675,-1
162,163,1566440793211,0.1586,0.5378,-0.2944,0.48465347,2.7341592,9.364450999999999,-1
163,164,1566440793221,0.0479,0.5513,-0.1779,0.50617254,2.7222266,9.427408,-1
164,165,1566440793231,0.09559999400000001,0.5183,-0.1012,0.5118516,2.739101,9.547646,-1
165,166,1566440793242,0.1148,0.57519996,0.0142,0.55284035,2.849282,9.730582,-1
166,167,1566440793252,0.2101,0.7892,0.2376,0.7936013000000001,3.220364,9.862894,-1
167,168,1566440793262,0.42119998,1.1388999,0.29479998,0.82869065,3.5026213999999998,9.942477,-1
168,169,1566440793272,0.41419998,1.4667,0.44079998,0.79256696,3.6909301,10.072589,-1
169,170,1566440793282,0.2981,1.5861,0.54829997,0.46702254,3.7543763999999995,10.1854315,-1
170,171,1566440793293,-0.0616,1.6241,0.6465,0.017142484,3.8814702000000003,10.380942,-1
171,172,1566440793303,-0.4015,1.768,0.853,0.035280958,4.219177200000001,10.6204195,-1
172,173,1566440793313,-0.3629,2.0565999,1.0504,0.34885433,4.441924,10.795446,-1
173,174,1566440793323,0.0131,2.3323,1.2684,0.73415804,4.7918124,11.153215,-1
174,175,1566440793334,0.324,2.6139,1.5856,0.87983084,5.081913500000001,11.442072,-1
175,176,1566440793344,0.4822,2.9789999,1.9532,0.92596227,5.5861897,11.869734,-1
176,177,1566440793354,0.46969998,3.3667998,2.3128,0.8701774,5.8741927,12.135758000000001,-1
177,178,1566440793364,0.3667,3.6666,2.6258,0.86008346,6.078399,12.243803999999999,-1
178,179,1566440793374,0.3531,3.7773,2.7164,0.7907857,6.1959643,11.99881,-1
