,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
54,55,1566467442035,1.4878,-7.2170000000000005,-4.2092,1.0750444,-1.8597105999999999,3.9976559999999997,-1
55,56,1566467442045,2.4377,-6.4501995999999995,-4.5503,2.5779424,-0.7362744999999999,3.6867737999999997,-1
56,57,1566467442056,3.8716998,-5.3733997,-4.7444997,3.8538506,0.22861753,3.4768595999999996,-1
57,58,1566467442066,5.4153,-4.0958,-5.0559,5.8180633,1.8063868000000003,3.2146754,-1
58,59,1566467442076,7.1054997,-2.7447999,-5.1607,7.3692765,2.9386240000000003,3.3465865,-1
59,60,1566467442087,9.0674,-1.1042,-4.7548,9.598288,4.9152,4.088195,-1
60,61,1566467442097,10.6394,0.7377,-4.1021,10.667548,6.3179727,4.605314,-1
61,62,1566467442107,11.722899,2.5056998999999998,-3.5051,11.936264,8.271929,5.4813714000000004,-1
62,63,1566467442118,12.509,4.0297,-2.7161,12.463026,9.535703,6.6145570000000005,-1
63,64,1566467442128,12.7043,4.9719996,-1.8404,12.495357499999999,9.845293,7.4598154999999995,-1
64,65,1566467442138,12.643499,5.3073997,-0.7475,12.218167,9.759801,8.767652499999999,-1
65,66,1566467442148,12.2084,5.2065997,0.22209999,11.559005,9.430922500000001,9.286726,-1
66,67,1566467442158,11.2367,4.9005,0.6195,9.926283,8.785053,9.493833,-1
67,68,1566467442169,9.740399,4.3491,0.6602,8.730839999999999,8.177415,9.435003,-1
68,69,1566467442178,8.254,3.5521998,0.5399,7.4507937,7.123238000000001,9.26465,-1
69,70,1566467442188,7.3781,2.7740998,0.3272,6.762144999999999,6.4695926,8.999794999999999,-1
70,71,1566467442198,6.3820996,1.9757999,-0.1548,5.8454432,5.762518,8.446006,-1
71,72,1566467442208,5.295,1.1513,-0.91789997,4.7502017,4.7025476,7.645222,-1
72,73,1566467442219,4.4954,0.2679,-1.4455,3.499164,3.3877763999999995,7.458742599999999,-1
73,74,1566467442229,3.2821998999999997,-0.8225,-1.4473,1.8554776000000002,2.144745,8.245055,-1
74,75,1566467442239,1.8343999,-1.8185999,-0.7496,0.7379983,1.4751729999999998,9.1100235,-1
75,76,1566467442249,0.3823,-2.5293,0.30269998,-1.3019956,0.75402033,10.2984,-1
76,77,1566467442260,-1.3702999,-3.0147,1.2303,-2.3896048,0.34041718,10.881283,-1
77,78,1566467442270,-2.8200998,-3.4357998,1.9375999,-4.0774884,-0.15821843,11.584048,-1
78,79,1566467442280,-4.2037,-3.6608,2.4171999,-5.0929556,-0.27610892,11.838734,-1
79,80,1566467442291,-5.6507998,-3.9650998,2.6931,-5.4976234,-0.7231926,11.959708000000001,-1
80,81,1566467442301,-5.6507998,-3.9650998,2.6931,-6.097151,-1.355913,11.952898,-1
81,82,1566467442311,-6.9614997,-4.6459,2.6680999,-6.7885485,-1.6660099999999998,12.014248,-1
82,83,1566467442321,-7.9220996,-4.9702997,2.7886999,-7.935332300000001,-2.1840005000000002,12.167237,-1
83,84,1566467442332,-9.152699,-5.2071,2.6689,-8.930756,-2.4368377,12.079436999999999,-1
84,85,1566467442342,-10.654099,-5.2802997000000005,2.3974,-10.671636999999999,-2.6209133,11.792468,-1
85,86,1566467442352,-11.978399000000001,-5.1906,2.3076,-11.692534,-2.5973162999999997,11.766007,-1
86,87,1566467442363,-12.7451,-4.7696,2.6243,-12.425706,-2.1203337,12.178653,-1
87,88,1566467442372,-12.5959,-4.1622,2.8858,-12.192587,-1.6963015,12.377851,-1
88,89,1566467442382,-12.245299000000001,-3.5904998999999997,3.0022,-11.645435,-1.0460075,12.507971000000001,-1
89,90,1566467442392,-11.455999,-2.9398,2.9415998,-10.966344,-0.5833520000000001,12.451151,-1
90,91,1566467442402,-10.0443,-2.3328,2.7416,-9.293946,0.05683835,12.188996000000001,-1
91,92,1566467442413,-8.5259,-1.7351999,2.391,-8.053721000000001,0.5261402,11.941694,-1
92,93,1566467442423,-6.5994,-0.9179999999999999,2.5269,-5.8352633,1.4075991,12.161406,-1
93,94,1566467442433,-4.7981,0.0208,3.0128999,-3.8755805,2.401796,12.857782,-1
94,95,1566467442444,-3.2723,0.94869995,3.7333998999999998,-2.6479103999999998,3.144468,13.537161,-1
95,96,1566467442454,-1.5968,1.9719,4.5934,-0.71726453,4.243214599999999,14.540398999999999,-1
96,97,1566467442464,0.13,3.0354,5.2528996,0.54094595,5.02451,14.981507,-1
97,98,1566467442474,2.0279999,4.2816997,5.4884996,2.866501,6.569862,15.177045999999999,-1
98,99,1566467442485,4.0608,5.6138,5.4677997000000005,5.111027,8.118106,14.975760000000001,-1
99,100,1566467442495,6.049299700000001,6.9027,5.1905,6.6150837,9.128554,14.683026000000002,-1
100,101,1566467442505,7.8485,7.9635997000000005,4.6663,8.517678,10.332942999999998,13.837585999999998,-1
101,102,1566467442515,9.196899,8.6255,3.905,9.188533999999999,10.721436500000001,13.24051,-1
102,103,1566467442526,9.5266,8.649799,3.22,9.165952,10.606276,12.3176985,-1
103,104,1566467442536,9.416699000000001,8.2164,2.406,9.004563000000001,10.267525,11.538089,-1
104,105,1566467442546,9.135099,7.4487996,1.4238,8.550997,9.50342,10.304376,-1
105,106,1566467442556,8.713799,6.5606,0.4294,8.243072999999999,8.955492,9.511894999999999,-1
106,107,1566467442566,8.399,5.6568,-0.4407,7.785331200000001,8.077797,8.3244095,-1
107,108,1566467442577,8.0244,4.7033997,-1.4527999,7.360542,7.2886686,6.953517999999999,-1
108,109,1566467442587,7.7082996,3.8909998,-2.5002,7.291694000000001,6.867211999999999,6.1778830000000005,-1
109,110,1566467442598,7.7426996,3.2424998,-3.3883997999999997,7.41015,6.4174375999999995,4.928167299999999,-1
110,111,1566467442608,7.8016,2.6425,-4.4913,7.2510023,5.9787145,3.8050187000000006,-1
111,112,1566467442618,7.5509,1.869,-5.7002,6.744447,5.1795297,2.425853,-1
112,113,1566467442628,7.0839,1.0764999,-6.6944,6.4547873,4.671355200000001,1.7359589,-1
113,114,1566467442639,6.8188996,0.22019999,-7.561,6.2012599999999996,3.6615963,0.7449894,-1
114,115,1566467442648,6.5681996,-0.69409996,-8.209,5.586257,2.931968,0.6240821999999999,-1
115,116,1566467442658,5.5673,-1.6738,-7.9199,3.966857,1.8741428,2.1660535,-1
116,117,1566467442668,4.0773,-2.5259,-6.1777997000000004,2.5424795,1.1270082000000001,4.262321,-1
117,118,1566467442678,2.4280999,-3.3327,-3.5885,0.34991735,0.037531506,7.911295,-1
118,119,1566467442688,0.5493,-4.0611,-0.4766,-1.0606219,-0.5587875,10.384399,-1
119,120,1566467442699,-1.3342999,-4.6573,2.6701,-3.4357846,-1.2667912000000001,13.902248,-1
120,121,1566467442709,-3.2059999,-5.0495996,5.2648,-5.3155875,-1.7743620999999998,15.775663,-1
121,122,1566467442719,-4.7608,-5.3817,6.6699,-6.013507,-2.1004715,15.421704,-1
122,123,1566467442729,-5.5929,-5.7783,5.9888,-6.248770700000001,-2.4656255000000002,13.292081,-1
123,124,1566467442740,-5.714699700000001,-6.0573997,4.1734,-5.7719703,-2.4090457,11.6549635,-1
124,125,1566467442749,-5.1172,-6.0291,2.2677999,-4.960287999999999,-2.1450899,10.378883,-1
125,126,1566467442759,-3.8989999999999996,-5.6601996,0.7145,-3.2098105,-1.3064584,8.8262825,-1
126,127,1566467442769,-2.5609999,-5.0157,-0.3577,-1.8743823,-0.25088360000000004,8.245822,-1
127,128,1566467442779,-1.5258,-4.1732,-0.7416,-1.365825,0.3898718,8.532896000000001,-1
128,129,1566467442790,-0.9532,-3.3962998,-0.32479998,-1.2223548999999998,1.2182657,9.144711000000001,-1
129,130,1566467442799,-0.9528,-2.7524998,0.166,-1.5255758,1.573795,9.628426,-1
130,131,1566467442809,-1.3651999,-2.2786,0.80289996,-1.8316984,1.9290658,10.140009,-1
131,132,1566467442819,-1.6266999,-1.8484999,1.2964,-1.8391491000000002,2.3751726000000004,10.597991,-1
132,133,1566467442830,-1.5231999,-1.4361,1.6089,-1.4154617,2.7742857999999995,10.620382000000001,-1
133,134,1566467442840,-1.1157,-1.0612,1.5861,-1.0123259,3.0102394,10.584507,-1
134,135,1566467442850,-0.5937,-0.746,1.5051,-0.40621942,3.2853809999999997,10.367545,-1
135,136,1566467442860,-0.0718,-0.4996,1.3109,-0.08165186,3.405819,9.930458999999999,-1
136,137,1566467442870,0.2604,-0.3832,0.94519997,0.056225434000000005,3.513491,9.677593,-1
137,138,1566467442880,0.3999,-0.2698,0.6238,0.26190653,3.6415904,9.604837,-1
138,139,1566467442891,0.6444,-0.019399998999999998,0.3382,0.28898013,3.8085046,9.370292999999998,-1
139,140,1566467442901,0.4026,0.0033,0.059000000000000004,-0.031747114,3.8746803,9.080544999999999,-1
140,141,1566467442911,-0.0624,-0.0361,-0.23789999,-0.42194453,3.862489,8.768007,-1
141,142,1566467442921,-0.5496,-0.1317,-0.8494,-0.99166876,3.7978169999999998,7.9873633,-1
142,143,1566467442931,-0.8717,-0.1793,-1.6603999,-1.2475419,3.7854626000000002,7.313357400000001,-1
143,144,1566467442942,-0.77879995,-0.5854,-2.1146,-1.1846415000000001,3.3777108,6.8455114,-1
